,precision,recall,f1-score,support,fold,attack,epsilon
0.0,0.9940984201924823,0.9855085508550855,0.9897848490327247,11110.0,4,FGSM,0.1
1.0,0.8915824915824916,0.953203743700504,0.9213639526791928,1389.0,4,FGSM,0.1
accuracy,0.9819185534842787,0.9819185534842787,0.9819185534842787,0.9819185534842787,4,FGSM,0.1
macro avg,0.942840455887487,0.9693561472777947,0.9555744008559588,12499.0,4,FGSM,0.1
weighted avg,0.9827059388068294,0.9819185534842787,0.9821813107468573,12499.0,4,FGSM,0.1
