,precision,recall,f1-score,support,fold,attack,epsilon
0.0,0.9524347826086956,0.985779857798578,0.9688204856043519,11111.0,1,FGSM,0.7
1.0,0.8418418418418419,0.6059077809798271,0.7046501885211562,1388.0,1,FGSM,0.7
accuracy,0.9435954876390111,0.9435954876390111,0.9435954876390111,0.9435954876390111,1,FGSM,0.7
macro avg,0.8971383122252687,0.7958438193892026,0.836735337062754,12499.0,1,FGSM,0.7
weighted avg,0.9401535599681329,0.9435954876390111,0.9394846689509015,12499.0,1,FGSM,0.7
