,precision,recall,f1-score,support,fold,attack,epsilon
0.0,0.9393445435827041,0.9855085508550855,0.9618729684617412,11110.0,4,PGD,1.0
1.0,0.8090154211150652,0.49100071994240463,0.6111111111111112,1389.0,4,PGD,1.0
accuracy,0.9305544443555485,0.9305544443555485,0.9305544443555485,0.9305544443555485,4,PGD,1.0
macro avg,0.8741799823488847,0.738254635398745,0.7864920397864261,12499.0,4,PGD,1.0
weighted avg,0.9248612128276396,0.9305544443555485,0.9228931924908617,12499.0,4,PGD,1.0
