,precision,recall,f1-score,support,fold,attack,epsilon
0.0,0.943553946914857,0.9855085508550855,0.96407501981157,11110.0,4,FGSM,1.0
1.0,0.8201117318435754,0.5284377249820015,0.6427320490367776,1389.0,4,FGSM,1.0
accuracy,0.9347147771821745,0.9347147771821745,0.9347147771821745,0.9347147771821745,4,FGSM,1.0
macro avg,0.8818328393792162,0.7569731379185435,0.8034035344241738,12499.0,4,FGSM,1.0
weighted avg,0.929835950536426,0.9347147771821745,0.928364532060055,12499.0,4,FGSM,1.0
