,precision,recall,f1-score,support,fold,attack,epsilon
0.0,0.9723035952063914,0.985779857798578,0.9789953521630318,11111.0,1,PGD,0.2
1.0,0.8719611021069692,0.7752161383285303,0.820747520976354,1388.0,1,PGD,0.2
accuracy,0.9623969917593408,0.9623969917593408,0.9623969917593408,0.9623969917593408,1,PGD,0.2
macro avg,0.9221323486566804,0.8804979980635541,0.8998714365696929,12499.0,1,PGD,0.2
weighted avg,0.9611606733388821,0.9623969917593408,0.9614221071284602,12499.0,1,PGD,0.2
