,precision,recall,f1-score,support,fold,attack,epsilon
0.0,0.9940935938209905,0.984609846098461,0.9893289925845542,11111.0,2,PGD,0.1
1.0,0.8855421686746988,0.9531700288184438,0.9181124219292158,1388.0,2,PGD,0.1
accuracy,0.9811184894791584,0.9811184894791584,0.9811184894791584,0.9811184894791584,2,PGD,0.1
macro avg,0.9398178812478446,0.9688899374584524,0.953720707256885,12499.0,2,PGD,0.1
weighted avg,0.9820390792115774,0.9811184894791584,0.9814204718973305,12499.0,2,PGD,0.1
