,precision,recall,f1-score,support,fold,attack,epsilon
0.0,0.9535649311270901,0.9907290729072907,0.9717918156535558,11110.0,5,FGSM,0.3
1.0,0.8922594142259415,0.6141108711303096,0.7275053304904051,1389.0,5,FGSM,0.3
accuracy,0.9488759100728058,0.9488759100728058,0.9488759100728058,0.9488759100728058,5,FGSM,0.3
macro avg,0.9229121726765157,0.8024199720188001,0.8496485730719805,12499.0,5,FGSM,0.3
weighted avg,0.9467521170639094,0.9488759100728058,0.9446445296393454,12499.0,5,FGSM,0.3
