,precision,recall,f1-score,support,fold,attack,epsilon
0.0,0.9062164616527697,0.987939879398794,0.9453151911815364,11111.0,3,PGD,0.9
1.0,0.6528497409326425,0.18155619596541786,0.28410372040586246,1388.0,3,PGD,0.9
accuracy,0.898391871349708,0.898391871349708,0.898391871349708,0.898391871349708,3,PGD,0.9
macro avg,0.779533101292706,0.5847480376821059,0.6147094557936994,12499.0,3,PGD,0.9
weighted avg,0.8780803700966823,0.898391871349708,0.8718883953229369,12499.0,3,PGD,0.9
