,precision,recall,f1-score,support,fold,attack,epsilon
0.0,0.9513780551222049,0.987939879398794,0.9693143185129587,11111.0,3,FGSM,1.0
1.0,0.8605619146722164,0.595821325648415,0.7041294167730949,1388.0,3,FGSM,1.0
accuracy,0.9443955516441316,0.9443955516441316,0.9443955516441316,0.9443955516441316,3,FGSM,1.0
macro avg,0.9059699848972107,0.7918806025236045,0.8367218676430268,12499.0,3,FGSM,1.0
weighted avg,0.9412930240841552,0.9443955516441316,0.9398658311447747,12499.0,3,FGSM,1.0
