,precision,recall,f1-score,support,fold,attack,epsilon
0.0,0.9541898470097357,0.987939879398794,0.9707716117621048,11111.0,3,FGSM,0.9
1.0,0.8653266331658291,0.6203170028818443,0.7226185480486781,1388.0,3,FGSM,0.9
accuracy,0.947115769261541,0.947115769261541,0.947115769261541,0.947115769261541,3,FGSM,0.9
macro avg,0.9097582400877824,0.8041284411403191,0.8466950799053914,12499.0,3,FGSM,0.9
weighted avg,0.9443216862916509,0.947115769261541,0.9432144909977046,12499.0,3,FGSM,0.9
