,precision,recall,f1-score,support,fold,attack,epsilon
0.0,0.905627776863584,0.9907290729072907,0.9462689133425034,11110.0,5,PGD,1.0
1.0,0.7014492753623188,0.1742260619150468,0.279123414071511,1389.0,5,PGD,1.0
accuracy,0.8999919993599488,0.8999919993599488,0.8999919993599488,0.8999919993599488,5,PGD,1.0
macro avg,0.8035385261129514,0.5824775674111687,0.6126961637070072,12499.0,5,PGD,1.0
weighted avg,0.8829376465663396,0.8999919993599488,0.8721297743323899,12499.0,5,PGD,1.0
