,precision,recall,f1-score,support,fold,attack,epsilon
0.0,0.9514250955856796,0.9855085508550855,0.9681669466796357,11110.0,4,FGSM,0.7
1.0,0.8375378405650857,0.597552195824334,0.6974789915966386,1389.0,4,FGSM,0.7
accuracy,0.9423953916313305,0.9423953916313305,0.9423953916313305,0.9423953916313305,4,FGSM,0.7
macro avg,0.8944814680753826,0.7915303733397098,0.8328229691381371,12499.0,4,FGSM,0.7
weighted avg,0.9387689313146494,0.9423953916313305,0.9380856946106475,12499.0,4,FGSM,0.7
