,precision,recall,f1-score,support,fold,attack,epsilon
0.0,0.9509735744089013,0.984609846098461,0.9674994472695114,11111.0,2,FGSM,0.5
1.0,0.828140703517588,0.5936599423631124,0.6915652538816618,1388.0,2,FGSM,0.5
accuracy,0.9411952956236499,0.9411952956236499,0.9411952956236499,0.9411952956236499,2,FGSM,0.5
macro avg,0.8895571389632446,0.7891348942307868,0.8295323505755866,12499.0,2,FGSM,0.5
weighted avg,0.9373331211888722,0.9411952956236499,0.936857263060988,12499.0,2,FGSM,0.5
