,precision,recall,f1-score,support,fold,attack,epsilon
0.0,0.9925852247038611,0.987939879398794,0.9902571041948579,11111.0,3,PGD,0.1
1.0,0.9069444444444444,0.9409221902017291,0.9236209335219236,1388.0,3,PGD,0.1
accuracy,0.9827186174893991,0.9827186174893991,0.9827186174893991,0.9827186174893991,3,PGD,0.1
macro avg,0.9497648345741527,0.9644310348002616,0.9569390188583908,12499.0,3,PGD,0.1
weighted avg,0.9830749116388103,0.9827186174893991,0.9828572318135447,12499.0,3,PGD,0.1
