,precision,recall,f1-score,support,fold,attack,epsilon
0.0,0.9533769063180828,0.984609846098461,0.9687416983972372,11111.0,2,FGSM,0.4
1.0,0.8330078125,0.6145533141210374,0.7072968490878938,1388.0,2,FGSM,0.4
accuracy,0.943515481238499,0.943515481238499,0.943515481238499,0.943515481238499,2,FGSM,0.4
macro avg,0.8931923594090414,0.7995815801097492,0.8380192737425656,12499.0,2,FGSM,0.4
weighted avg,0.9400100527922408,0.943515481238499,0.9397085396772301,12499.0,2,FGSM,0.4
