IndLatency,DRB.UEThpDl,DRB.UEThpUl
1.0,-1.0,-1.0
-0.8720144,-0.95380664,-1.0
-1.0,-0.9860717,-1.0
1.0,-1.0,-1.0
-0.77722603,-0.8792789,-1.0
-1.0,-1.0,-1.0
-1.0,-0.9748623,-1.0
-1.0,-1.0,-1.0
-0.7110522,-0.9297215,-1.0
-0.95250285,-0.96531904,-1.0
-0.9757475,-1.0,-1.0
-1.0,-0.96547055,-0.643718
-0.70389485,-0.95729065,-1.0
-1.0,-1.0,-1.0
-0.96144027,-0.910938,-1.0
-1.0,-1.0,-1.0
-1.0,-0.96319836,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-0.9759226,-1.0
-1.0,-0.9883439,-1.0
-0.84518737,-1.0,-1.0
-0.98290485,-1.0,-1.0
-1.0,-0.9353262,-1.0
-0.644871,-1.0,-1.0
-0.8290926,-0.96471316,-1.0
-1.0,-1.0,-1.0
-1.0,-0.947899,-1.0
-1.0,-1.0,-1.0
-1.0,-0.97516525,-1.0
-0.88810915,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-0.96471316,-1.0
-1.0,-1.0,-1.0
-0.7700687,-1.0,-1.0
-0.923881,-0.9412339,-1.0
-1.0,-1.0,-1.0
-0.7110522,-1.0,-1.0
-0.83624256,-0.951383,-1.0
-1.0,-0.9359321,-1.0
-1.0,-1.0,-1.0
-0.7342969,-0.92699486,-1.0
-0.85770714,-0.92275345,-1.0
-1.0,-1.0,-1.0
-1.0,-0.9922824,-1.0
-1.0,-1.0,-1.0
-1.0,-0.9648646,-1.0
-1.0,-1.0,-1.0
-0.9453455,-0.92911553,-0.5374472
-1.0,-1.0,-1.0
-1.0,-0.9560788,-1.0
-0.6824303,-1.0,-1.0
-1.0,-0.96198654,-1.0
-1.0,-0.98440546,-1.0
-0.8290926,-1.0,-1.0
-1.0,-0.9289641,-1.0
-0.83624256,-0.94274867,-1.0
-0.923881,-0.94850487,-1.0
-0.8290926,-0.9360836,-1.0
-0.8720144,-1.0,-0.6909495
-0.7986833,-0.9880409,-1.0
-0.93103826,-1.0,-1.0
-0.9453455,-0.9082114,-1.0
-1.0,-1.0,-1.0
-1.0,-0.9657735,-1.0
-0.7486042,-1.0,-1.0
-0.7414542,-0.96850014,-1.0
-0.8290926,-1.0,-1.0
-0.9900548,-0.9363865,-1.0
-0.7700687,-1.0,-1.0
-0.93103826,-0.9329025,-1.0
-0.9185185,-0.9416883,-1.0
-0.93103826,-1.0,-1.0
-1.0,-0.92911553,-1.0
-0.7700687,-1.0,-1.0
-1.0,-0.936841,-1.0
-1.0,-1.0,-1.0
-0.7915333,-0.95153445,-1.0
-0.8648644,-1.0,-1.0
-1.0,-1.0,-1.0
-0.81478536,-0.93275106,-1.0
-0.67528033,-1.0,-1.0
-0.90242374,-0.98440546,-1.0
-0.9757475,-1.0,-1.0
-0.9095737,-1.0,-1.0
-0.67528033,-0.94502085,-1.0
-0.7915333,-1.0,-1.0
-1.0,-0.9650161,-1.0
-1.0,-0.99243385,-1.0
-0.9900548,-0.97395337,-1.0
-1.0,-1.0,-1.0
-1.0,-0.95108,-1.0
-1.0,-0.9483534,-1.0
-1.0,-1.0,-1.0
-1.0,-0.9425972,-1.0
-1.0,-1.0,-1.0
-1.0,-0.8951842,-1.0
-1.0,-1.0,-1.0
-1.0,-0.9394161,-1.0
-1.0,-1.0,-1.0
-1.0,-0.94895935,-1.0
-1.0,-1.0,-1.0
-1.0,-0.93259954,-1.0
-1.0,-1.0,-1.0
-0.9453455,-0.98349655,-0.73227704
-1.0,-1.0,-0.7913164
-1.0,-1.0,-1.0
-1.0,-0.9674398,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-0.9518374,-1.0
-1.0,-1.0,-1.0
-1.0,-0.9722871,-1.0
-0.7986833,-0.965925,-1.0
-1.0,-1.0,-1.0
-1.0,-0.97713447,-1.0
-0.85770714,-1.0,-1.0
-1.0,-0.97819483,-1.0
-0.7629188,-1.0,-1.0
-1.0,-0.8900339,-1.0
-0.7486042,-1.0,-1.0
-0.70389485,-0.9980386,-1.0
-0.923881,-1.0,-1.0
-1.0,-1.0,-1.0
-0.9453455,-0.9486564,-1.0
-1.0,-0.9650161,-1.0
-0.8219353,-1.0,-1.0
-0.7700687,-1.0,-1.0
-1.0,-0.95956284,-1.0
-0.66812307,-1.0,-1.0
-1.0,-0.97046936,-1.0
-1.0,-1.0,-1.0
-0.8648644,-0.95001966,-1.0
-1.0,-1.0,-1.0
-1.0,-0.96622795,-1.0
-0.85055715,-1.0,-1.0
-1.0,-0.9486564,-1.0
-1.0,-1.0,-1.0
-1.0,-0.9239653,-1.0
-1.0,-1.0,-1.0
-1.0,-0.96925753,-1.0
-1.0,-1.0,-1.0
-1.0,-0.90684813,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-0.9848599,-1.0
-1.0,-1.0,-1.0
-1.0,-0.94956523,-1.0
-0.7629188,-1.0,-1.0
-0.95250285,-0.98213327,-1.0
-0.78437597,-1.0,-1.0
-0.6538158,-0.9945545,-1.0
-1.0,-1.0,-1.0
-1.0,-0.95850253,-1.0
-1.0,-0.9424457,-1.0
-0.8219353,-1.0,-1.0
-1.0,-0.96319836,-1.0
-1.0,-1.0,-1.0
-1.0,-0.9135132,-0.2540583
-0.77722603,-1.0,-0.64962196
-1.0,-0.9563818,-1.0
-1.0,-1.0,-1.0
-1.0,-0.93153924,-1.0
-1.0,-0.96107763,-1.0
-0.7700687,-1.0,-1.0
-0.85770714,-0.95623034,-1.0
-0.95250285,-1.0,-1.0
-1.0,-0.9044244,-1.0
-1.0,-1.0,-1.0
-1.0,-0.96107763,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
1.0,-1.0,-1.0
-1.0,-0.96971196,-1.0
-0.7342969,-1.0,-1.0
-1.0,-0.951383,-1.0
-1.0,-0.97349894,-1.0
-1.0,-0.95092857,-1.0
-0.96144027,-1.0,-1.0
-0.81478536,-0.9594114,-1.0
-1.0,-1.0,-1.0
-1.0,-0.94002205,-1.0
-1.0,-1.0,-1.0
-0.63056374,-0.9880409,-1.0
-1.0,-1.0,-1.0
-0.8219353,-0.9688031,-0.5669669
-1.0,-1.0,-1.0
-1.0,-0.90487885,-1.0
-0.93818825,-1.0,-1.0
-0.8290926,-0.94805044,-1.0
-1.0,-1.0,-1.0
-0.6824303,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-0.96531904,-1.0
-1.0,-0.9625924,-1.0
-1.0,-1.0,-1.0
-1.0,-0.9856173,-1.0
-0.7986833,-1.0,-1.0
-1.0,-0.9703179,-1.0
-1.0,-1.0,-1.0
-0.8952664,-0.92775226,-1.0
-0.923881,-1.0,-0.8621636
-0.9972121,-0.9848599,-1.0
-1.0,-1.0,-1.0
-0.90242374,-0.93578064,-1.0
-0.9185185,-1.0,-1.0
-1.0,-0.9798611,-1.0
-0.7986833,-1.0,-1.0
-0.9972121,-0.9451723,-0.53154325
-0.7700687,-0.9853143,-1.0
-1.0,-1.0,-0.9802423
-1.0,-0.93850726,-1.0
-1.0,-1.0,-1.0
-1.0,-0.9833451,-1.0
-0.88095915,-1.0,-1.0
-0.70389485,-1.0,-1.0
-1.0,-0.9533522,-1.0
-1.0,-1.0,-1.0
-0.8219353,-0.9209357,-1.0
-0.9972121,-1.0,-1.0
-1.0,-0.9432031,-1.0
-1.0,-1.0,-1.0
-0.88095915,-0.95168597,-0.16549927
-0.93103826,-1.0,-1.0
-1.0,-0.9913735,-1.0
-1.0,-0.97425634,-1.0
1.0,-1.0,-1.0
-0.93103826,-0.9675913,-1.0
-0.78437597,-1.0,-1.0
-1.0,-0.9229049,-1.0
-0.8219353,-0.9795581,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-0.72535944,-0.9594114,-1.0
-1.0,-1.0,-1.0
-1.0,-0.9174517,-1.0
-0.81478536,-0.98425394,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-0.965925,-1.0
-1.0,-0.95350367,-1.0
-1.0,-1.0,-1.0
-0.88810915,-0.9536552,-0.80902815
-1.0,-1.0,-1.0
-1.0,-0.9527463,-1.0
-0.70389485,-1.0,-1.0
-1.0,-0.98364806,-1.0
-1.0,-1.0,-1.0
-1.0,-0.94744456,-1.0
-1.0,-1.0,-1.0
-0.85055715,-1.0,-1.0
-0.7629188,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-0.9744078,-1.0
-1.0,-1.0,-1.0
-0.8952664,-0.97471076,-1.0
-1.0,-1.0,-0.7086613
-0.9900548,-0.9977356,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-0.9412339,-1.0
