IndLatency,DRB.UEThpDl,DRB.UEThpUl,label
-0.06964281186873314,-0.14236779439026953,-0.3038330098847278,0.0
-0.05874968155822777,-0.3624467875577849,3.6537656403860534,1.0
-0.4472291943245379,-0.37696900683482504,-0.4437186764627819,0.0
-0.10594333212530978,-0.09460915573691075,-0.1697759127474259,0.0
0.11915409715108462,-0.37696900683482504,-0.4437186764627819,0.0
0.15909061790038326,-0.057629896340736404,-0.16394734330667365,0.0
0.07013872854572666,-0.1634774121022557,-0.3446329959699935,0.0
0.21536311632352376,1.4767847981993079,-0.03571881561012402,0.0
-0.427257216157974,-0.12050960867431222,-0.286347301562471,0.0
0.536677000356188,-0.37696900683482504,-0.4437186764627819,0.0
-0.47264401985443993,-0.14296664879344645,-0.32131871820698454,0.0
0.40778859025223363,-0.37696900683482504,-0.4437186764627819,0.0
-0.47627258476333156,-0.37696900683482504,-0.4437186764627819,0.0
0.48221878438749277,-0.37696900683482504,-0.4437186764627819,0.0
-0.3274196320766424,-0.37696900683482504,-0.4437186764627819,0.0
-0.1785592438061237,-0.37696900683482504,-0.4437186764627819,0.0
0.01023766521369406,-0.1315884151330851,-0.38543298205525933,0.0
0.01023766521369406,-0.1720110873475267,-0.3796044126145071,0.0
-0.4181858038857446,-0.14566149360774255,-0.3796044126145071,0.0
0.5511986955755847,-0.37696900683482504,-0.4437186764627819,0.0
0.04472390301582465,-0.36439306436810986,2.4122803495058234,1.0
0.19721285619523585,-0.11152679262665854,-0.286347301562471,0.0
0.13004722746158917,-0.1128742150338066,-0.2455473154772052,0.0
0.07558901149289388,-0.37696900683482504,0.6054238228726241,1.0
-0.36009158742432773,-0.0703555524082458,-0.21057589883269168,0.0
-0.6922986017674966,-0.12709700710925825,-0.3446329959699935,0.0
0.4549896764031447,-0.37696900683482504,-0.4437186764627819,0.0
0.019309077485923472,-0.1416192263862984,-0.3504615654107458,0.0
-0.7286065576079035,-0.37696900683482504,-0.4437186764627819,0.0
-0.5071376932404008,-0.37696900683482504,-0.4437186764627819,0.0
0.5729849561965946,0.14178861991717548,-0.2572044543587097,0.0
-0.1567729831851138,-0.37696900683482504,-0.4437186764627819,0.0
0.20265570355857318,-0.37696900683482504,4.702908139721459,1.0
-0.4345217815595873,-0.08532691248766862,-0.1697759127474259,0.0
-0.427257216157974,-0.1784487721816785,-0.38543298205525933,0.0
-0.12772959274631968,0.8408014220254266,-0.15229020442516913,0.0
-0.19489522147996638,-0.3624467875577849,0.22656680922372746,0.0
-0.3364910443488718,-0.37696900683482504,-0.4437186764627819,0.0
-0.4163715214312986,-0.37696900683482504,-0.4437186764627819,0.0
0.2081059865057404,-0.37696900683482504,-0.4437186764627819,0.0
0.18450544343028444,-0.37696900683482504,-0.4437186764627819,0.0
-0.43996462892292465,-0.37696900683482504,-0.4437186764627819,0.0
0.5929569343631584,-0.37592101162926544,2.021766196975422,1.0
0.17542659557422594,-0.1001485589662972,-0.21640446827344395,0.0
0.11733981469663857,-0.07769151884716298,-0.18143305162893042,0.0
0.1100752492950253,-0.37696900683482504,-0.4437186764627819,0.0
0.5511986955755847,1.9025702788580927,0.17410968425695716,0.0
-0.5162091055126302,-0.3768192932340308,-0.4437186764627819,0.0
0.026573642887536744,-0.07499667403286688,-0.23389017659570072,0.0
0.22081339927069182,-0.19386927306348403,-0.3446329959699935,0.0
0.15001177004432395,3.6796707202855807,0.4538810174130654,0.0
-0.8030293161593332,-0.37696900683482504,-0.4437186764627819,0.0
0.4985547620613354,-0.37696900683482504,-0.4437186764627819,0.0
0.6111071944914471,0.485980188143106,-0.12314735722140785,0.0
0.7109522141566084,-0.37696900683482504,1.7128520166155525,1.0
-0.3963995432647343,-0.37696900683482504,-0.4437186764627819,0.0
0.19902713864968108,-0.0336757202136599,-0.20474732939193943,0.0
-0.39458526081028866,0.4018411444967498,-0.1289759266621601,0.0
0.0029730998120807866,-0.1261987255044929,-0.3446329959699935,0.0
-0.4163715214312986,-0.12260559908543142,-0.3796044126145071,0.0
-0.3873206954086754,-0.37696900683482504,-0.4437186764627819,0.0
0.6891659535355984,-0.37696900683482504,1.4563949612224534,1.0
0.6074786295825559,-0.37696900683482504,2.907708751969765,1.0
7.12269332842283,1.8883474867826409,0.21490967034222294,0.0
0.6546722801496379,-0.37696900683482504,-0.4437186764627819,0.0
-0.40366410866634755,-0.11541934624730847,-0.2513758849179575,0.0
-0.724970557115182,-0.14102037198312148,-0.38543298205525933,0.0
-0.30019052409229474,-0.13742724556406,-0.33297585708848904,0.0
0.026573642887536744,-0.37696900683482504,2.866908765884499,1.0
0.0846604237651233,-0.06406758117488821,-0.1697759127474259,0.0
0.7926395381096516,-0.37696900683482504,0.010909739915894019,1.0
