IndLatency,DRB.UEThpDl,DRB.UEThpUl,label
6.538515767264095,-0.1612238749004927,-0.386352214756488,0.0
0.023284435593680028,-0.05285015906860655,-0.22349175078814457,0.0
-0.5755603194499747,-0.09349030250556385,-0.3340042084809491,0.0
-0.12428137013246958,-0.08527094765314552,-0.21767530564641802,0.0
0.1142233744530169,0.02203729625342714,-0.22930819592987112,0.0
-0.5687007163642098,-0.18222889285667287,-0.386352214756488,0.0
-0.38510090959224347,-0.07400738729983151,-0.21767530564641802,0.0
0.17770984440559448,-0.02864872533648591,-0.21767530564641802,0.0
-0.26498757277285434,-0.15954956187500008,-0.322371318197496,0.0
-0.44858737954482064,-0.028953145886575476,-0.20022597022123836,0.0
-0.17404160563166632,-0.14113211859458122,-0.386352214756488,0.0
-0.053935297094127956,-0.06441813997201012,-0.22349175078814457,0.0
-0.36450804377124824,-0.06457035024705492,0.24764030569170617,0.0
-0.26498757277285434,-0.13260834319207332,-0.3921686598982146,0.0
0.18457647577320968,-0.05635099539463658,-0.23512464107159767,0.0
-0.0625098009513342,-0.0097746512309327,-0.20604241536296491,0.0
-0.1397295336391414,-0.17659711268001588,-0.39798510503994117,0.0
-0.287295339365291,-0.06228719612138316,-0.21767530564641802,0.0
-0.12428137013246958,-0.1537655714232983,-0.3805357696147615,0.0
-0.5532525528575379,-0.03230177193756072,-0.20604241536296491,0.0
-0.3284740427254315,-0.11601742321219188,-0.3805357696147615,0.0
-0.44172074817720547,-0.075072859225145,-0.20604241536296491,0.0
-0.21694223804509824,-0.08755410177881728,-0.3747193244730349,0.0
0.04902200372899871,-0.10125302653284783,-0.1944095250795118,0.0
0.24120334264002163,-0.15528767417374614,-0.386352214756488,0.0
0.06446313895382016,-0.063809298871831,-0.16532729937087906,0.0
-0.38510090959224347,-0.14813379124664128,-0.3805357696147615,0.0
-0.6802325210445423,-0.07431180784992109,-0.20022597022123836,0.0
0.00784330036885858,-0.1555920947238357,-0.3921686598982146,0.0
-0.3507818093178678,-0.01677632388299276,-0.20022597022123836,0.0
-0.36450804377124824,-0.063809298871831,-0.1944095250795118,0.0
-0.44172074817720547,-0.06213498584633837,-0.22349175078814457,0.0
0.12109000582063212,-0.1329127637421629,-0.386352214756488,0.0
-0.026475799905517496,-0.04021670623988949,-0.21767530564641802,0.0
-0.21694223804509824,-0.15909293104986572,-0.386352214756488,0.0
0.17770984440559448,-0.06228719612138316,-0.22349175078814457,0.0
0.057603535868055326,-0.050414794667890006,-0.22349175078814457,0.0
-0.45544698263058553,-0.18512088808252378,-0.386352214756488,0.0
-0.532666715318393,-0.03488934661332205,-0.20022597022123836,0.0
-0.6870921241303075,-0.16868217837768712,-0.3921686598982146,0.0
0.1554091060950082,-0.025908940385679795,-0.21767530564641802,0.0
0.014702903454623417,-0.1632026084760749,-0.386352214756488,0.0
0.037010670047060074,-0.021647052684425846,-0.22349175078814457,0.0
-0.45544698263058553,-0.11997489036335626,-0.386352214756488,0.0
-0.44172074817720547,-0.09151156892998166,-0.21767530564641802,0.0
-0.1603153711782863,-0.16989986057804538,-0.3805357696147615,0.0
-0.3919605126780083,-0.06396150914687578,-0.21185886050469147,0.0
-0.6802325210445423,-0.11890941843804277,-0.3398206536226756,0.0
-0.04706866572651275,-0.02803988423630677,0.3523363182427841,0.0
-0.5120738494973974,-0.16015840297517922,-0.2642068667802304,0.0
-0.6527800521377822,-0.05513331319427831,-0.22349175078814457,0.0
0.20516934159420494,-0.14874263234682042,-0.386352214756488,0.0
-0.532666715318393,-0.0979044004818626,-0.22349175078814457,0.0
-0.589286553903355,-0.06106951392102488,-0.3921686598982146,0.0
-0.427994513723825,-0.0835966346276529,-0.21185886050469147,0.0
0.06446313895382016,-0.18009794900604592,-0.3921686598982146,0.0
-0.46918024536581593,-0.02788767396126199,-0.20604241536296491,0.0
0.057603535868055326,-0.16168050572562706,-0.3805357696147615,0.0
0.057603535868055326,-0.04173880899033732,-0.20604241536296491,0.0
-0.20321600359171818,-0.13702244116837206,-0.3921686598982146,0.0
-0.026475799905517496,-0.04752279944203911,-0.13624507366224628,0.0
-0.5944382844995288,-0.160310613250224,-0.3747193244730349,0.0
0.06446313895382016,-0.03504155688836683,-0.21767530564641802,0.0
0.09363753691387203,-0.08724968122872771,-0.17696018965433216,0.0
