,precision,recall,f1-score,support,fold,attack,epsilon
0.0,0.9261801138265818,0.996039603960396,0.9598404024633533,11110.0,5,PGD,0.3
1.0,0.9201451905626135,0.3650107991360691,0.522680412371134,1389.0,5,PGD,0.3
accuracy,0.9259140731258501,0.9259140731258501,0.9259140731258501,0.9259140731258501,5,PGD,0.3
macro avg,0.9231626521945977,0.6805252015482326,0.7412604074172437,12499.0,5,PGD,0.3
weighted avg,0.9255094595011436,0.9259140731258501,0.911259297875939,12499.0,5,PGD,0.3
