,precision,recall,f1-score,support,fold,attack,epsilon
0.0,0.9817375886524823,0.996669966699667,0.9891474253048099,11111.0,1,PGD,0.1
1.0,0.9696472518457753,0.8515850144092219,0.906789413118527,1388.0,1,PGD,0.1
accuracy,0.9805584446755741,0.9805584446755741,0.9805584446755741,0.9805584446755741,1,PGD,0.1
macro avg,0.9756924202491288,0.9241274905544444,0.9479684192116684,12499.0,1,PGD,0.1
weighted avg,0.9803949702439929,0.9805584446755741,0.9800016599704183,12499.0,1,PGD,0.1
