,precision,recall,f1-score,support,fold,attack,epsilon
0.0,0.8984602917341977,0.997839978399784,0.945546032152147,11111.0,3,FGSM,0.8
1.0,0.8490566037735849,0.09726224783861671,0.17453135100193923,1388.0,3,FGSM,0.8
accuracy,0.8978318265461237,0.8978318265461237,0.8978318265461237,0.8978318265461237,3,FGSM,0.8
macro avg,0.8737584477538913,0.5475511131192003,0.5600386915770431,12499.0,3,FGSM,0.8
weighted avg,0.8929740673250984,0.8978318265461237,0.8599257123316423,12499.0,3,FGSM,0.8
