,precision,recall,f1-score,support,fold,attack,epsilon
0.0,0.9845388306379954,0.997209972099721,0.990833892242343,11111.0,2,PGD,0.1
1.0,0.9751004016064257,0.8746397694524496,0.9221420432966199,1388.0,2,PGD,0.1
accuracy,0.9835986878950316,0.9835986878950316,0.9835986878950316,0.9835986878950316,2,PGD,0.1
macro avg,0.9798196161222106,0.9359248707760852,0.9564879677694814,12499.0,2,PGD,0.1
weighted avg,0.9834907036281691,0.9835986878950316,0.9832057390831572,12499.0,2,PGD,0.1
