,precision,recall,f1-score,support,fold,attack,epsilon
0.0,0.893352694417554,0.996669966699667,0.9421874335304378,11111.0,1,PGD,0.9
1.0,0.6407766990291263,0.04755043227665706,0.08853118712273642,1388.0,1,PGD,0.9
accuracy,0.8912713017041364,0.8912713017041364,0.8912713017041364,0.8912713017041364,1,PGD,0.9
macro avg,0.7670646967233401,0.5221101994881621,0.5153593103265871,12499.0,1,PGD,0.9
weighted avg,0.8653044120270318,0.8912713017041364,0.8473898601234541,12499.0,1,PGD,0.9
