,precision,recall,f1-score,support,fold,attack,epsilon
0.0,0.9002603319232021,0.996039603960396,0.9457311340911033,11110.0,5,FGSM,0.6
1.0,0.7874396135265701,0.11735061195104392,0.20426065162907267,1389.0,5,FGSM,0.6
accuracy,0.898391871349708,0.898391871349708,0.898391871349708,0.898391871349708,5,FGSM,0.6
macro avg,0.843849972724886,0.55669510795572,0.574995892860088,12499.0,5,FGSM,0.6
weighted avg,0.8877226906836692,0.898391871349708,0.8633323421765694,12499.0,5,FGSM,0.6
