,precision,recall,f1-score,support,fold,attack,epsilon
0.0,0.910940846927006,0.9952295229522953,0.951221610461115,11110.0,4,PGD,0.3
1.0,0.853185595567867,0.22174226061915048,0.352,1389.0,4,PGD,0.3
accuracy,0.9092727418193456,0.9092727418193456,0.9092727418193456,0.9092727418193456,4,PGD,0.3
macro avg,0.8820632212474365,0.6084858917857229,0.6516108052305575,12499.0,4,PGD,0.3
weighted avg,0.9045225699338191,0.9092727418193456,0.8846307778400662,12499.0,4,PGD,0.3
