,precision,recall,f1-score,support,fold,attack,epsilon
0.0,0.9420511513297647,0.997839978399784,0.9691433566433566,11111.0,3,FGSM,0.3
1.0,0.9671232876712329,0.5086455331412104,0.6666666666666666,1388.0,3,FGSM,0.3
accuracy,0.943515481238499,0.943515481238499,0.943515481238499,0.943515481238499,3,FGSM,0.3
macro avg,0.9545872195004987,0.7532427557704973,0.8179050116550116,12499.0,3,FGSM,0.3
weighted avg,0.944835384087742,0.943515481238499,0.9355536578124386,12499.0,3,FGSM,0.3
