,precision,recall,f1-score,support,fold,attack,epsilon
0.0,0.9888303100705924,0.996039603960396,0.9924218644903816,11110.0,5,FGSM,0.1
1.0,0.9663608562691132,0.9100071994240461,0.9373377827215424,1389.0,5,FGSM,0.1
accuracy,0.9864789183134651,0.9864789183134651,0.9864789183134651,0.9864789183134651,5,FGSM,0.1
macro avg,0.9775955831698528,0.953023401692221,0.964879823605962,12499.0,5,FGSM,0.1
weighted avg,0.9863333046037346,0.9864789183134651,0.9863004316095977,12499.0,5,FGSM,0.1
