,precision,recall,f1-score,support,fold,attack,epsilon
0.0,0.8965852079624534,0.997209972099721,0.944224295879671,11111.0,2,PGD,0.5
1.0,0.7801418439716312,0.0792507204610951,0.14388489208633093,1388.0,2,PGD,0.5
accuracy,0.8952716217297384,0.8952716217297384,0.8952716217297384,0.8952716217297384,2,PGD,0.5
macro avg,0.8383635259670423,0.538230346280408,0.544054593983001,12499.0,2,PGD,0.5
weighted avg,0.8836543023524637,0.8952716217297384,0.8553474983386553,12499.0,2,PGD,0.5
