,precision,recall,f1-score,support,fold,attack,epsilon
0.0,0.9227632126508531,0.997839978399784,0.9588342125745913,11111.0,3,FGSM,0.4
1.0,0.9504132231404959,0.3314121037463977,0.49145299145299143,1388.0,3,FGSM,0.4
accuracy,0.923833906712537,0.923833906712537,0.923833906712537,0.923833906712537,3,FGSM,0.4
macro avg,0.9365882178956746,0.6646260410730909,0.7251436020137914,12499.0,3,FGSM,0.4
weighted avg,0.9258337154558475,0.923833906712537,0.9069320496082116,12499.0,3,FGSM,0.4
