,precision,recall,f1-score,support,fold,attack,epsilon
0.0,0.9224109224109224,0.997209972099721,0.958353154867448,11111.0,2,PGD,0.3
1.0,0.9363449691991786,0.3285302593659942,0.4864,1388.0,2,PGD,0.3
accuracy,0.9229538363069045,0.9229538363069045,0.9229538363069045,0.9229538363069045,2,PGD,0.3
macro avg,0.9293779458050505,0.6628701157328576,0.722376577433724,12499.0,2,PGD,0.3
weighted avg,0.9239582827551179,0.9229538363069045,0.9059432837612781,12499.0,2,PGD,0.3
