,precision,recall,f1-score,support,fold,attack,epsilon
0.0,0.9016446832763394,0.996669966699667,0.9467789509682384,11111.0,1,FGSM,0.9
1.0,0.8294930875576036,0.12968299711815562,0.22429906542056074,1388.0,1,FGSM,0.9
accuracy,0.900392031362509,0.900392031362509,0.900392031362509,0.900392031362509,1,FGSM,0.9
macro avg,0.8655688854169715,0.5631764819089113,0.5855390081943995,12499.0,1,FGSM,0.9
weighted avg,0.8936323290993968,0.900392031362509,0.8665483660302291,12499.0,1,FGSM,0.9
