,precision,recall,f1-score,support,fold,attack,epsilon
0.0,0.9143917525773196,0.997839978399784,0.9542950593906008,11111.0,3,FGSM,0.5
1.0,0.9358288770053476,0.2521613832853026,0.39727582292849034,1388.0,3,FGSM,0.5
accuracy,0.9150332026562125,0.9150332026562125,0.9150332026562125,0.9150332026562125,3,FGSM,0.5
macro avg,0.9251103147913335,0.6250006808425432,0.6757854411595455,12499.0,3,FGSM,0.5
weighted avg,0.9167723213193072,0.9150332026562125,0.8924386948646859,12499.0,3,FGSM,0.5
