,precision,recall,f1-score,support,fold,attack,epsilon
0.0,0.8954258930014547,0.997209972099721,0.9435810091547796,11111.0,2,PGD,0.6
1.0,0.752,0.06772334293948126,0.12425644415069398,1388.0,2,PGD,0.6
accuracy,0.8939915193215457,0.8939915193215457,0.8939915193215457,0.8939915193215457,2,PGD,0.6
macro avg,0.8237129465007273,0.5324666575196011,0.5339187266527368,12499.0,2,PGD,0.6
weighted avg,0.8794986076597459,0.8939915193215457,0.8525959306504456,12499.0,2,PGD,0.6
