,precision,recall,f1-score,support,fold,attack,epsilon
0.0,0.9377171426150326,0.996039603960396,0.965998865173934,11110.0,5,FGSM,0.3
1.0,0.9369627507163324,0.4708423326133909,0.6267369429803545,1389.0,5,FGSM,0.3
accuracy,0.9376750140011201,0.9376750140011201,0.9376750140011201,0.9376750140011201,5,FGSM,0.3
macro avg,0.9373399466656824,0.7334409682868934,0.7963679040771443,12499.0,5,FGSM,0.3
weighted avg,0.9376333078804702,0.9376750140011201,0.9282970642357083,12499.0,5,FGSM,0.3
