,precision,recall,f1-score,support,fold,attack,epsilon
0.0,0.9213828637912408,0.997839978399784,0.9580884894573107,11111.0,3,PGD,0.3
1.0,0.9484978540772532,0.3184438040345821,0.47680690399137,1388.0,3,PGD,0.3
accuracy,0.9223937915033202,0.9223937915033202,0.9223937915033202,0.9223937915033202,3,PGD,0.3
macro avg,0.934940358934247,0.658141891217183,0.7174476967243404,12499.0,3,PGD,0.3
weighted avg,0.9243939531997523,0.9223937915033202,0.9046427065445397,12499.0,3,PGD,0.3
