,precision,recall,f1-score,support,fold,attack,epsilon
0.0,0.9054905490549054,0.996039603960396,0.9486091466289486,11110.0,5,FGSM,0.5
1.0,0.841726618705036,0.16846652267818574,0.28074385122975404,1389.0,5,FGSM,0.5
accuracy,0.9040723257860629,0.9040723257860629,0.9040723257860629,0.9040723257860629,5,FGSM,0.5
macro avg,0.8736085838799708,0.5822530633192908,0.6146764989293513,12499.0,5,FGSM,0.5
weighted avg,0.8984045342332423,0.9040723257860629,0.8743900174738577,12499.0,5,FGSM,0.5
