,precision,recall,f1-score,support,fold,attack,epsilon
0.0,0.8934227537168714,0.9952295229522953,0.9415822191944136,11110.0,4,PGD,1.0
1.0,0.5691056910569106,0.0503959683225342,0.09259259259259259,1389.0,4,PGD,1.0
accuracy,0.8902312184974798,0.8902312184974798,0.8902312184974798,0.8902312184974798,4,PGD,1.0
macro avg,0.731264222386891,0.5228127456374148,0.5170874058935031,12499.0,4,PGD,1.0
weighted avg,0.8573817584344738,0.8902312184974798,0.847234944104412,12499.0,4,PGD,1.0
