IndLatency,DRB.UEThpDl,DRB.UEThpUl
1.0,-0.85999095,-1.0
-1.0,-0.79280233,-1.0
-0.82901216,-0.78464913,-0.9153662
1.0,-0.8482141,-1.0
-1.0,-0.7734762,-0.9153662
-1.0,-0.83296454,-1.0
-0.9800154,-0.85833013,-1.0
-1.0,-0.72878444,-0.89780307
-0.88241386,-0.84006083,-1.0
-0.77745086,-0.83145463,-1.0
-1.0,-0.7641151,-0.44701645
-0.9800154,-0.8316057,-1.0
-0.49755186,-0.75596184,-0.9329293
-0.82901216,-0.8313037,-1.0
-0.7627201,-0.70976025,-0.90365744
-1.0,-0.7618503,-0.9153662
-0.82901216,-0.85259265,-1.0
-1.0,-0.73210615,-0.90365744
-1.0,-0.81514823,-1.0
-1.0,-0.7745331,-0.90365744
-0.6430263,-0.8005026,-0.8919487
-0.78481996,-0.81982875,-1.0
-1.0,-0.73406893,-0.89780307
-0.436781,-0.8541025,-1.0
-0.6264552,-0.76336014,-0.86267686
-0.96528465,-0.8361352,-1.0
-1.0,-0.74660075,-0.9095118
-1.0,-0.8470062,-1.0
-1.0,-0.77377814,-0.89780307
-0.6872185,-0.85440445,-1.0
-1.0,-0.7167056,-0.89780307
-1.0,-0.83689016,-1.0
-1.0,-0.76336014,-0.8919487
-1.0,-0.87055993,-1.0
-1.0,-0.7616993,-0.92122054
-0.5656843,-0.83190763,-1.0
-0.7240491,-0.7399574,-0.9153662
-0.50492096,-0.7618503,-0.92122054
-0.50492096,-0.84413743,-1.0
-0.6338168,-0.75007343,-0.92122054
-1.0,-0.8836957,-1.0
-1.0,-0.86738926,-1.0
-0.5288537,-0.72576475,-0.9153662
-0.6798569,-0.86195374,-1.0
-0.65591663,-0.7215371,-0.92122054
-1.0,-0.79083955,-0.9153662
-1.0,-0.7635111,-0.9095118
-1.0,-0.85893404,-0.9622012
-1.0,-0.75475395,-0.92122054
-0.475452,-0.8476101,-1.0
-1.0,-0.79718095,-0.92122054
-1.0,-0.7606424,-1.0
-1.0,-0.7829883,-0.9095118
-0.6264552,-0.87871313,-1.0
-1.0,-0.72772753,-0.90365744
-0.6338168,-0.8604439,-1.0
-0.6338168,-0.74146724,-0.90365744
-0.9137233,-0.83598423,-1.0
-0.7240491,-0.74720466,-0.833405
-1.0,-0.859085,-1.0
-0.6264552,-0.7348239,-0.9153662
-0.6706474,-0.8291899,-0.49385142
-0.73141825,-0.8187719,-1.0
-0.9045138,-0.82662314,-1.0
-1.0,-0.76441705,-0.9153662
-0.54358447,-0.8897351,-1.0
-0.5362229,-0.7671348,-0.9095118
-1.0,-0.82148963,-1.0
-1.0,-0.7600385,-0.9153662
-0.6264552,-0.8470062,-1.0
-0.79218155,-0.73512584,-0.9153662
-0.5656843,-0.8352293,-1.0
-0.73141825,-0.73165315,-0.9153662
1.0,-0.84217465,-1.0
-0.7185279,-0.7404103,-0.9095118
-0.73141825,-0.8403628,-1.0
-0.5656843,-0.8678422,-1.0
-1.0,-0.7355788,-0.92122054
-1.0,-0.85244167,-1.0
-0.5877842,-0.7502244,-0.8919487
-1.0,-0.7567168,-0.9153662
-0.7019568,-0.7829883,-0.92122054
-0.77745086,-0.8285859,-1.0
-0.8603216,-0.7583776,-0.9095118
-1.0,-0.85787714,-1.0
-1.0,-0.76441705,-0.9153662
-0.5877842,-0.8580282,-1.0
-0.77008927,-0.7185174,-0.9095118
-0.7627201,-0.85440445,-1.0
-1.0,-0.79099053,-1.0
-0.79218155,-0.77257025,-0.90365744
-1.0,-0.84927094,-1.0
-0.8069198,-0.7497714,-0.9270749
-1.0,-0.84398645,-1.0
-1.0,-0.7470537,-0.9153662
-1.0,-0.85893404,-1.0
-1.0,-0.74131626,-0.9095118
-1.0,-0.8373431,-1.0
-0.5583227,-0.85244167,-1.0
-1.0,-0.73814553,-0.9153662
-0.5656843,-0.6893772,-0.89780307
-1.0,-0.84428847,-1.0
-0.9873769,-0.74765766,-0.89780307
-1.0,-0.86195374,-1.0
-1.0,-0.7313512,-0.92122054
-0.74614894,-0.7820824,-0.534832
-1.0,-0.83296454,-0.59337574
-0.96528465,-0.7660779,-0.9153662
-0.8971522,-0.75867957,-0.9095118
-1.0,-0.75052637,-0.92122054
-1.0,-0.8228485,-1.0
-0.8676832,-0.7709094,-0.90365744
-1.0,-0.8136383,-1.0
-0.59514576,-0.76456803,-0.9153662
-0.65591663,-0.82148963,-1.0
-0.5583227,-0.83145463,-1.0
-1.0,-0.68892425,-0.9095118
-0.54358447,-0.84564734,-1.0
-0.49755186,-0.796577,-0.92122054
-0.7240491,-0.84564734,-1.0
-1.0,-0.76788974,-0.92122054
-1.0,-0.8377961,-1.0
-0.74614894,-0.7473557,-0.9270749
-0.5196517,-0.8332665,-1.0
-1.0,-0.7636621,-0.9153662
-0.9045138,-0.7523382,-0.9095118
-0.8676832,-0.75822663,-0.9095118
-0.46072125,-0.8186209,-1.0
-1.0,-0.7690976,-0.9153662
-0.6632858,-0.74871457,-0.9153662
-0.9505539,-0.8531966,-1.0
-1.0,-0.76487,-0.92122054
-0.64855504,-0.83402145,-1.0
-1.0,-0.7473557,-0.92122054
-1.0,-0.82647216,-1.0
-0.83822167,-0.722745,-0.9095118
-1.0,-0.8741836,-1.0
-1.0,-0.76788974,-0.9153662
-1.0,-0.8204327,-1.0
-1.0,-0.85591435,-1.0
-1.0,-0.8270761,-1.0
-1.0,-0.7482616,-0.9153662
-0.5583227,-0.8355313,-1.0
-0.7535181,-0.7807235,-0.9153662
-0.58041507,-0.81394035,-1.0
-0.44599053,-0.7931043,-0.92122054
-1.0,-0.7571697,-0.9153662
-0.9210849,-0.86119884,-1.0
-0.9800154,-0.7411653,-0.92122054
-1.0,-0.7618503,-0.9270749
-1.0,-0.8353803,-1.0
-1.0,-0.712327,-0.060627878
-0.5730535,-0.85984,-0.4528708
-0.889783,-0.75505596,-0.9095118
-0.9505539,-0.8405138,-1.0
-1.0,-0.848818,-1.0
-1.0,-0.76502097,-0.9153662
-0.4680904,-0.8418727,-1.0
-1.0,-0.7597365,-0.9153662
-0.5656843,-0.83885294,-1.0
-0.65591663,-0.754905,-0.92122054
-1.0,-0.8690501,-1.0
-0.7240491,-0.6923969,-0.92122054
-0.7535181,-0.87267375,-1.0
-1.0,-0.7032679,-0.9095118
-1.0,-0.8769013,-1.0
-1.0,-0.8044282,-0.9446381
-1.0,-0.7683427,-0.9739099
-0.5288537,-0.8297938,-1.0
-0.9965865,-0.75007343,-0.96805555
-0.6430263,-0.8091088,-1.0
-0.9210849,-0.7721173,-0.9622012
-0.97264624,-0.8343234,-1.0
-0.7627201,-0.81982875,-1.0
-1.0,-0.7387495,-0.9504924
-0.97264624,-0.82315046,-1.0
-1.0,-0.8269251,-1.0
-0.619086,-0.76743674,-0.3709096
-0.92845404,-0.7037208,-0.93878365
-0.6264552,-0.7467517,-0.9622012
-0.475452,-0.82209355,-0.9739099
-0.8069198,-0.76049143,-0.9504924
-0.5877842,-0.84428847,-1.0
-1.0,-0.7612463,-0.9446381
-1.0,-0.84217465,-1.0
-0.59514576,-0.8026164,-1.0
-0.69458765,-0.72651964,-0.92122054
-0.7240491,-0.85591435,-0.6636282
-0.7995507,-0.78344125,-0.9153662
-1.0,-0.8338704,-1.0
-0.7019568,-0.73452187,-0.92122054
-0.59514576,-0.83915496,-1.0
-0.64855504,-0.8103167,-1.0
-0.5656843,-0.7838942,-0.9153662
-0.6798569,-0.87493855,-1.0
-0.7240491,-0.72999233,-0.9153662
-0.49755186,-0.8672383,-1.0
-1.0,-0.7520362,-0.92122054
-0.619086,-0.7197253,-0.8216962
-0.7995507,-0.8328135,-1.0
-1.0,-0.86512446,-1.0
-0.6798569,-0.7503754,0.027187705
-0.73141825,-0.8118265,-1.0
-1.0,-0.7899336,-0.92122054
-1.0,-0.8390039,-1.0
-1.0,-0.77287227,-0.90365744
-0.73141825,-0.76622885,-0.92122054
-0.58041507,-0.86059487,-1.0
-1.0,-0.7216881,-0.90365744
-0.7093184,-0.8476101,-1.0
-0.73141825,-0.80004966,-1.0
-1.0,-0.7385985,-0.9095118
-1.0,-0.8522907,-1.0
-1.0,-0.8332665,-1.0
-1.0,-0.7162526,-0.92122054
-1.0,-0.86301064,-0.9973274
-0.61172444,-0.7828373,-0.9153662
-1.0,-0.75928354,-0.9095118
1.0,-0.84096676,-1.0
-1.0,-0.774986,-1.0
-1.0,-0.72349995,-0.9095118
-1.0,-0.8948686,-1.0
-1.0,-0.76456803,-0.9153662
-1.0,-0.81499726,-1.0
-0.6872185,-0.7523382,-0.61093885
-1.0,-0.83658814,-1.0
-0.49755186,-0.82964283,-1.0
-1.0,-0.8226975,-1.0
-1.0,-0.7461478,-0.9095118
-1.0,-0.8107696,-1.0
-0.64855504,-0.8036733,-0.9095118
-0.5583227,-0.8447414,-1.0
-0.64855504,-0.7429771,-0.96805555
-0.9137233,-0.82783103,-1.0
-1.0,-0.8355313,-1.0
-0.69458765,-0.7733252,-0.9622012
-1.0,-0.82541525,-0.5114145
-1.0,-0.8009556,-1.0
-0.7240491,-0.76668185,-0.9739099
-1.0,-0.8418727,-1.0
-0.5196517,-0.75399905,-0.9739099
-1.0,-0.83069974,-1.0
-0.83822167,-0.77302325,-0.9622012
-1.0,-0.8480631,-1.0
