IndLatency,DRB.UEThpDl,DRB.UEThpUl
1.0,-0.65999097,-0.885143
-1.0,-0.59280235,-0.8324536
-0.62901217,-0.58464915,-0.7153662
1.0,-0.6482141,-0.885143
-0.90891874,-0.5734762,-0.7153662
-0.999151,-0.63296455,-0.885143
-0.78001535,-0.6583301,-0.8207449
-0.97705114,-0.52878445,-0.6978031
-0.68241394,-0.64006084,-0.885143
-0.5774509,-0.6314547,-0.8675799
-0.8868188,-0.5641151,-0.24701646
-0.78001535,-0.6316057,-0.89099735
-0.29755187,-0.55596185,-0.73292935
-0.62901217,-0.63130367,-0.89099735
-0.5627201,-0.50976026,-0.70365745
-0.8039557,-0.5618503,-0.7153662
-0.62901217,-0.65259266,-0.8792886
-1.0,-0.53210616,-0.70365745
-0.84814787,-0.61514825,-0.8792886
-0.96968204,-0.5745331,-0.70365745
-0.44302633,-0.6005026,-0.6919487
-0.58482,-0.61982876,-0.885143
-0.81868637,-0.53406894,-0.6978031
-0.236781,-0.6541025,-0.885143
-0.4264552,-0.56336015,-0.6626769
-0.76528466,-0.6361352,-0.8792886
-1.0,-0.54660076,-0.7095118
-0.90891874,-0.6470062,-0.8792886
-1.0,-0.57377815,-0.6978031
-0.48721853,-0.6544045,-0.89099735
-0.8720881,-0.51670563,-0.6978031
-1.0,-0.6368902,-0.885143
-0.8868188,-0.56336015,-0.6919487
-1.0,-0.67055994,-0.885143
-0.96968204,-0.56169933,-0.7212206
-0.36568433,-0.63190764,-0.885143
-0.5240491,-0.5399574,-0.7153662
-0.304921,-0.5618503,-0.7212206
-0.304921,-0.6441375,-0.87343425
-0.4338168,-0.55007344,-0.7212206
-0.9844128,-0.6836957,-0.885143
-1.0,-0.6673893,-0.89099735
-0.32885373,-0.52576476,-0.7153662
-0.4798569,-0.6619538,-0.885143
-0.45591664,-0.5215371,-0.7212206
-0.96968204,-0.59083956,-0.7153662
-0.91628027,-0.56351113,-0.7095118
-1.0,-0.65893406,-0.7622012
-1.0,-0.55475396,-0.7212206
-0.27545202,-0.6476101,-0.885143
-1.0,-0.59718096,-0.7212206
-1.0,-0.5606424,-0.89099735
-0.9549513,-0.58298826,-0.7095118
-0.4264552,-0.6787132,-0.89099735
-0.999151,-0.52772754,-0.70365745
-0.4338168,-0.6604439,-0.8792886
-0.4338168,-0.54146725,-0.70365745
-0.7137233,-0.63598424,-0.89099735
-0.5240491,-0.5472047,-0.63340497
-1.0,-0.65908504,-0.87343425
-0.4264552,-0.5348239,-0.7153662
-0.4706474,-0.6291899,-0.29385144
-0.53141826,-0.6187719,-0.87343425
-0.7045138,-0.62662315,-0.885143
-0.8407787,-0.56441706,-0.7153662
-0.34358448,-0.6897351,-0.885143
-0.3362229,-0.5671348,-0.7095118
-1.0,-0.62148964,-0.885143
-0.931011,-0.56003845,-0.7153662
-0.4264552,-0.6470062,-0.8792886
-0.59218156,-0.53512585,-0.7153662
-0.36568433,-0.63522935,-0.885143
-0.53141826,-0.53165317,-0.7153662
1.0,-0.64217466,-0.87343425
-0.5185279,-0.54041034,-0.7095118
-0.53141826,-0.64036286,-0.885143
-0.36568433,-0.6678422,-0.885143
-1.0,-0.5355788,-0.7212206
-1.0,-0.6524417,-0.885143
-0.38778418,-0.5502244,-0.6919487
-1.0,-0.5567168,-0.7153662
-0.5019568,-0.58298826,-0.7212206
-0.5774509,-0.62858593,-0.885143
-0.6603216,-0.5583776,-0.7095118
-1.0,-0.65787715,-0.8792886
-1.0,-0.56441706,-0.7153662
-0.38778418,-0.6580281,-0.885143
-0.5700892,-0.51851743,-0.7095118
-0.5627201,-0.6544045,-0.885143
-0.96968204,-0.59099054,-0.8675799
-0.59218156,-0.57257026,-0.70365745
-0.8941879,-0.649271,-0.89099735
-0.6069199,-0.5497714,-0.727075
-0.85551697,-0.64398646,-0.885143
-0.85551697,-0.5470537,-0.7153662
-1.0,-0.65893406,-0.885143
-0.8113172,-0.5413163,-0.7095118
-1.0,-0.6373431,-0.8792886
-0.35832274,-0.6524417,-0.885143
-1.0,-0.53814554,-0.7153662
-0.36568433,-0.4893772,-0.6978031
-1.0,-0.6442884,-0.8617255
-0.787377,-0.54765767,-0.6978031
-0.8039557,-0.6619538,-0.8324536
-0.8039557,-0.5313512,-0.7212206
-0.546149,-0.5820824,-0.334832
-1.0,-0.63296455,-0.39337575
-0.76528466,-0.5660779,-0.7153662
-0.6971522,-0.5586796,-0.7095118
-0.96232045,-0.5505264,-0.7212206
-0.9015496,-0.6228485,-0.89099735
-0.6676832,-0.57090944,-0.70365745
-0.8941879,-0.6136384,-0.89099735
-0.39514577,-0.56456804,-0.7153662
-0.45591664,-0.62148964,-0.89099735
-0.35832274,-0.6314547,-0.885143
-0.9549513,-0.48892424,-0.7095118
-0.34358448,-0.64564735,-0.885143
-0.29755187,-0.596577,-0.7212206
-0.5240491,-0.64564735,-0.89099735
-0.931011,-0.56788975,-0.7212206
-1.0,-0.63779604,-0.885143
-0.546149,-0.5473557,-0.727075
-0.31965172,-0.6332665,-0.89099735
-1.0,-0.5636621,-0.7153662
-0.7045138,-0.55233824,-0.7095118
-0.6676832,-0.55822664,-0.7095118
-0.26072127,-0.6186209,-0.89099735
-1.0,-0.56909764,-0.7153662
-0.4632858,-0.5487146,-0.7153662
-0.7505539,-0.6531966,-0.885143
-1.0,-0.56487,-0.7212206
-0.44855505,-0.6340214,-0.885143
-0.8868188,-0.5473557,-0.7212206
-0.86287856,-0.6264722,-0.89099735
-0.63822174,-0.522745,-0.7095118
-1.0,-0.6741836,-0.89099735
-0.8407787,-0.56788975,-0.7153662
-0.96232045,-0.62043273,-0.885143
-0.8720881,-0.65591437,-0.87343425
-0.8868188,-0.6270761,-0.89099735
-0.8868188,-0.5482616,-0.7153662
-0.35832274,-0.6355313,-0.8792886
-0.5535181,-0.5807235,-0.7153662
-0.38041505,-0.61394036,-0.885143
-0.24599054,-0.59310436,-0.7212206
-0.9475897,-0.55716974,-0.7153662
-0.7210849,-0.66119885,-0.89099735
-0.78001535,-0.5411653,-0.7212206
-1.0,-0.5618503,-0.727075
-1.0,-0.63538027,-0.885143
-0.85551697,-0.512327,0.13937211
-0.37305346,-0.65984,-0.2528708
-0.68978304,-0.555056,-0.7095118
-0.7505539,-0.64051384,-0.89099735
-1.0,-0.648818,-0.8968518
-1.0,-0.565021,-0.7153662
-0.2680904,-0.6418727,-0.89099735
-0.91628027,-0.5597365,-0.7153662
-0.36568433,-0.63885295,-0.885143
-0.45591664,-0.55490494,-0.7212206
-0.8794497,-0.6690501,-0.885143
-0.5240491,-0.49239692,-0.7212206
-0.5535181,-0.67267376,-0.885143
-0.8794497,-0.5032679,-0.7095118
-1.0,-0.67690134,-0.89099735
-0.8113172,-0.60442823,-0.7446381
-1.0,-0.5683427,-0.7739099
-0.32885373,-0.6297938,-0.8207449
-0.7965865,-0.55007344,-0.76805556
-0.44302633,-0.6091088,-0.84416234
-0.7210849,-0.5721173,-0.7622012
-0.77264625,-0.6343234,-0.838308
-0.5627201,-0.61982876,-0.8207449
-0.9549513,-0.5387495,-0.75049245
-0.77264625,-0.62315047,-0.84416234
-0.8868188,-0.6269251,-0.8207449
-0.41908604,-0.56743675,-0.17090961
-0.72845405,-0.5037208,-0.7387837
-0.4264552,-0.54675174,-0.7622012
-0.27545202,-0.62209356,-0.7739099
-0.6069199,-0.56049144,-0.75049245
-0.38778418,-0.6442884,-0.8500168
-0.85551697,-0.56124634,-0.7446381
-1.0,-0.64217466,-0.85587114
-0.39514577,-0.6026164,-0.85587114
-0.49458766,-0.52651966,-0.7212206
-0.5240491,-0.65591437,-0.4636282
-0.5995507,-0.58344126,-0.7153662
-1.0,-0.6338705,-0.885143
-0.5019568,-0.53452194,-0.7212206
-0.39514577,-0.6391549,-0.87343425
-0.44855505,-0.6103167,-0.8792886
-0.36568433,-0.5838942,-0.7153662
-0.4798569,-0.67493856,-0.885143
-0.5240491,-0.52999234,-0.7153662
-0.29755187,-0.66723824,-0.89099735
-0.8113172,-0.5520362,-0.7212206
-0.41908604,-0.5197253,-0.62169623
-0.5995507,-0.6328136,-0.89099735
-0.8794497,-0.6651245,-0.8148905
-0.4798569,-0.5503754,0.2271877
-0.53141826,-0.61182654,-0.89099735
-1.0,-0.58993363,-0.7212206
-1.0,-0.639004,-0.885143
-1.0,-0.5728723,-0.70365745
