IndLatency,DRB.UEThpDl,DRB.UEThpUl
1.0,-0.45999098,-0.685143
-0.9133161,-0.39280236,-0.6324537
-0.42901218,-0.38464916,-0.5153662
1.0,-0.4482141,-0.685143
-0.7089187,-0.3734762,-0.5153662
-0.79915106,-0.43296456,-0.685143
-0.5800154,-0.45833012,-0.62074494
-0.7770512,-0.32878447,-0.4978031
-0.48241392,-0.44006085,-0.685143
-0.37745085,-0.4314547,-0.6675799
-0.68681884,-0.36411512,-0.04701647
-0.5800154,-0.4316057,-0.69099736
-0.09755188,-0.3559619,-0.5329293
-0.42901218,-0.4313037,-0.69099736
-0.36272013,-0.30976027,-0.50365746
-0.6039556,-0.36185032,-0.5153662
-0.42901218,-0.45259267,-0.6792886
-0.8893758,-0.33210614,-0.50365746
-0.6481478,-0.41514826,-0.6792886
-0.76968205,-0.37453312,-0.50365746
-0.24302633,-0.40050262,-0.49194872
-0.38481998,-0.4198288,-0.685143
-0.6186864,-0.33406895,-0.4978031
-0.036781013,-0.45410252,-0.685143
-0.22645521,-0.36336017,-0.46267688
-0.56528467,-0.43613523,-0.6792886
-0.8672835,-0.34660077,-0.5095118
-0.7089187,-0.44700623,-0.6792886
-1.0,-0.37377816,-0.4978031
-0.28721854,-0.4544045,-0.69099736
-0.67208815,-0.3167056,-0.4978031
-0.92068523,-0.43689018,-0.685143
-0.68681884,-0.36336017,-0.49194872
-1.0,-0.47055995,-0.685143
-0.76968205,-0.36169934,-0.52122056
-0.16568434,-0.43190765,-0.685143
-0.32404912,-0.33995742,-0.5153662
-0.10492101,-0.36185032,-0.52122056
-0.10492101,-0.44413748,-0.67343426
-0.2338168,-0.35007343,-0.52122056
-0.78441274,-0.48369572,-0.685143
-1.0,-0.4673893,-0.69099736
-0.12885374,-0.32576475,-0.5153662
-0.27985692,-0.4619538,-0.685143
-0.25591666,-0.32153717,-0.52122056
-0.76968205,-0.39083955,-0.5153662
-0.71628034,-0.36351115,-0.5095118
-0.8451836,-0.45893407,-0.5622012
-0.99618685,-0.354754,-0.52122056
-0.075452015,-0.44761014,-0.685143
-0.8672835,-0.39718094,-0.52122056
-0.9280468,-0.36064243,-0.69099736
-0.7549513,-0.3829883,-0.5095118
-0.22645521,-0.47871318,-0.69099736
-0.79915106,-0.32772756,-0.50365746
-0.2338168,-0.4604439,-0.6792886
-0.2338168,-0.34146726,-0.50365746
-0.5137233,-0.43598425,-0.69099736
-0.32404912,-0.34720472,-0.433405
-0.9335756,-0.45908505,-0.67343426
-0.22645521,-0.3348239,-0.5153662
-0.2706474,-0.42918992,-0.09385143
-0.33141828,-0.4187719,-0.67343426
-0.5045138,-0.42662317,-0.685143
-0.6407787,-0.36441708,-0.5153662
-0.14358447,-0.48973513,-0.685143
-0.13622288,-0.3671348,-0.5095118
-0.8672835,-0.42148966,-0.685143
-0.73101103,-0.3600385,-0.5153662
-0.22645521,-0.44700623,-0.6792886
-0.39218158,-0.33512586,-0.5153662
-0.16568434,-0.43522933,-0.685143
-0.33141828,-0.33165318,-0.5153662
1.0,-0.44217467,-0.67343426
-0.31852794,-0.34041035,-0.5095118
-0.33141828,-0.44036284,-0.685143
-0.16568434,-0.46784222,-0.685143
-0.82124335,-0.33557883,-0.52122056
-0.8746451,-0.4524417,-0.685143
-0.18778421,-0.35022444,-0.49194872
-0.9888177,-0.3567168,-0.5153662
-0.3019568,-0.3829883,-0.52122056
-0.37745085,-0.42858595,-0.685143
-0.4603216,-0.35837764,-0.5095118
-0.9501467,-0.45787716,-0.6792886
-0.8672835,-0.36441708,-0.5153662
-0.18778421,-0.45802817,-0.685143
-0.37008926,-0.31851745,-0.5095118
-0.36272013,-0.4544045,-0.685143
-0.76968205,-0.39099056,-0.6675799
-0.39218158,-0.3725703,-0.50365746
-0.694188,-0.449271,-0.69099736
-0.40691987,-0.34977147,-0.52707493
-0.655517,-0.44398648,-0.685143
-0.655517,-0.34705374,-0.5153662
-0.9059545,-0.45893407,-0.685143
-0.6113173,-0.34131628,-0.5095118
-0.8746451,-0.43734312,-0.6792886
-0.15832275,-0.4524417,-0.685143
-1.0,-0.33814558,-0.5153662
-0.16568434,-0.2893772,-0.4978031
-0.8304529,-0.44428846,-0.6617255
-0.58737695,-0.34765768,-0.4978031
-0.6039556,-0.4619538,-0.6324537
-0.6039556,-0.33135122,-0.52122056
-0.346149,-0.3820824,-0.13483204
-0.81388175,-0.43296456,-0.19337577
-0.56528467,-0.3660779,-0.5153662
-0.4971522,-0.35867962,-0.5095118
-0.7623204,-0.3505264,-0.52122056
-0.7015496,-0.42284852,-0.69099736
-0.4676832,-0.37090945,-0.50365746
-0.694188,-0.41363838,-0.69099736
-0.1951458,-0.36456805,-0.5153662
-0.25591666,-0.42148966,-0.69099736
-0.15832275,-0.4314547,-0.685143
-0.7549513,-0.28892425,-0.5095118
-0.14358447,-0.44564736,-0.685143
-0.09755188,-0.396577,-0.52122056
-0.32404912,-0.44564736,-0.69099736
-0.73101103,-0.36788973,-0.52122056
-1.0,-0.4377961,-0.685143
-0.346149,-0.3473557,-0.52707493
-0.11965175,-0.43326652,-0.69099736
-0.9427851,-0.36366215,-0.5153662
-0.5045138,-0.35233822,-0.5095118
-0.4676832,-0.35822666,-0.5095118
-0.06072128,-0.4186209,-0.69099736
-0.9648774,-0.36909762,-0.5153662
-0.26328582,-0.34871456,-0.5153662
-0.5505539,-0.45319661,-0.685143
-0.8746451,-0.36487,-0.52122056
-0.24855508,-0.43402144,-0.685143
-0.68681884,-0.3473557,-0.52122056
-0.6628786,-0.4264722,-0.69099736
-0.43822172,-0.32274503,-0.5095118
-0.81388175,-0.47418362,-0.69099736
-0.6407787,-0.36788973,-0.5153662
-0.7623204,-0.42043275,-0.685143
-0.67208815,-0.45591438,-0.67343426
-0.68681884,-0.4270761,-0.69099736
-0.68681884,-0.3482616,-0.5153662
-0.15832275,-0.43553132,-0.6792886
-0.35351813,-0.38072354,-0.5153662
-0.18041506,-0.41394037,-0.685143
-0.045990556,-0.39310434,-0.52122056
-0.7475897,-0.35716975,-0.5153662
-0.5210849,-0.46119887,-0.69099736
-0.5800154,-0.34116527,-0.52122056
-0.8746451,-0.36185032,-0.52707493
-0.9427851,-0.4353803,-0.685143
-0.655517,-0.31232703,0.3393721
-0.17305347,-0.45984,-0.052870825
-0.48978305,-0.35505596,-0.5095118
-0.5505539,-0.44051385,-0.69099736
-1.0,-0.44881803,-0.69685173
-0.8451836,-0.36502102,-0.5153662
-0.06809041,-0.44187272,-0.69099736
-0.71628034,-0.3597365,-0.5153662
-0.16568434,-0.43885297,-0.685143
-0.25591666,-0.35490498,-0.52122056
-0.6794497,-0.4690501,-0.685143
-0.32404912,-0.29239693,-0.52122056
-0.35351813,-0.47267377,-0.685143
-0.6794497,-0.3032679,-0.5095118
-1.0,-0.47690135,-0.69099736
-0.6113173,-0.40442827,-0.5446381
-0.9059545,-0.3683427,-0.57390994
-0.12885374,-0.42979383,-0.62074494
-0.5965865,-0.35007343,-0.56805557
