IndLatency,DRB.UEThpDl,DRB.UEThpUl
1.0,-0.759991,-0.985143
-1.0,-0.69280237,-0.93245363
-0.7290122,-0.68464917,-0.8153662
1.0,-0.7482141,-0.985143
-1.0,-0.6734762,-0.8153662
-1.0,-0.7329646,-0.985143
-0.8800154,-0.7583301,-0.9207449
-1.0,-0.6287845,-0.7978031
-0.78241396,-0.74006087,-0.985143
-0.6774509,-0.73145473,-0.9675799
-0.98681885,-0.66411513,-0.34701648
-0.8800154,-0.7316057,-0.9909974
-0.3975519,-0.6559619,-0.8329294
-0.7290122,-0.7313037,-0.9909974
-0.66272014,-0.6097603,-0.8036575
-0.9039557,-0.66185033,-0.8153662
-0.7290122,-0.7525927,-0.97928864
-1.0,-0.6321062,-0.8036575
-0.9481479,-0.71514827,-0.97928864
-1.0,-0.6745331,-0.8036575
-0.5430263,-0.70050263,-0.79194874
-0.68482,-0.7198288,-0.985143
-0.9186864,-0.63406897,-0.7978031
-0.33678102,-0.7541025,-0.985143
-0.5264552,-0.6633602,-0.7626769
-0.8652847,-0.73613524,-0.97928864
-1.0,-0.6466008,-0.80951184
-1.0,-0.74700624,-0.97928864
-1.0,-0.6737782,-0.7978031
-0.5872185,-0.75440454,-0.9909974
-0.9720881,-0.61670566,-0.7978031
-1.0,-0.7368902,-0.985143
-0.98681885,-0.6633602,-0.79194874
-1.0,-0.77055997,-0.985143
-1.0,-0.66169935,-0.82122064
-0.46568435,-0.73190767,-0.985143
-0.6240491,-0.6399574,-0.8153662
-0.40492103,-0.66185033,-0.82122064
-0.40492103,-0.7441375,-0.97343427
-0.5338168,-0.65007347,-0.82122064
-1.0,-0.7836957,-0.985143
-1.0,-0.7673893,-0.9909974
-0.42885375,-0.6257648,-0.8153662
-0.57985693,-0.76195383,-0.985143
-0.55591667,-0.62153715,-0.82122064
-1.0,-0.6908396,-0.8153662
-1.0,-0.66351116,-0.80951184
-1.0,-0.7589341,-0.8622012
-1.0,-0.654754,-0.82122064
-0.37545204,-0.74761015,-0.985143
-1.0,-0.697181,-0.82122064
-1.0,-0.66064245,-0.9909974
-1.0,-0.6829883,-0.80951184
-0.5264552,-0.7787132,-0.9909974
-1.0,-0.62772757,-0.8036575
-0.5338168,-0.7604439,-0.97928864
-0.5338168,-0.6414673,-0.8036575
-0.8137233,-0.73598427,-0.9909974
-0.6240491,-0.6472047,-0.733405
-1.0,-0.75908506,-0.97343427
-0.5264552,-0.6348239,-0.8153662
-0.5706474,-0.72918993,-0.39385146
-0.6314183,-0.71877193,-0.97343427
-0.8045138,-0.7266232,-0.985143
-0.94077873,-0.6644171,-0.8153662
-0.4435845,-0.78973514,-0.985143
-0.4362229,-0.6671348,-0.80951184
-1.0,-0.72148967,-0.985143
-1.0,-0.6600385,-0.8153662
-0.5264552,-0.74700624,-0.97928864
-0.6921816,-0.6351259,-0.8153662
-0.46568435,-0.7352294,-0.985143
-0.6314183,-0.6316532,-0.8153662
1.0,-0.7421747,-0.97343427
-0.61852795,-0.64041036,-0.80951184
-0.6314183,-0.7403629,-0.985143
-0.46568435,-0.76784223,-0.985143
-1.0,-0.6355788,-0.82122064
-1.0,-0.7524417,-0.985143
-0.4877842,-0.65022445,-0.79194874
-1.0,-0.6567168,-0.8153662
-0.60195684,-0.6829883,-0.82122064
-0.6774509,-0.72858596,-0.985143
-0.7603216,-0.65837765,-0.80951184
-1.0,-0.7578772,-0.97928864
