IndLatency,DRB.UEThpDl,DRB.UEThpUl
1.0,0.43877614,0.21364781
0.62328446,0.54714984,0.37650827
0.024439692,0.5065097,0.2659958
0.47571865,0.5147291,0.38232473
0.7142234,0.6220373,0.37069184
0.031299293,0.41777113,0.21364781
0.21489912,0.52599263,0.38232473
0.77770984,0.5713513,0.38232473
0.33501247,0.44045046,0.27762872
0.15141264,0.5710469,0.39977407
0.42595842,0.4588679,0.21364781
0.54606473,0.5355819,0.37650827
0.23549199,0.53542966,0.84764034
0.33501247,0.46739167,0.20783135
0.78457654,0.543649,0.36487538
0.53749025,0.5902254,0.3939576
0.4602705,0.4234029,0.20201492
0.31270468,0.5377128,0.38232473
0.47571865,0.44623446,0.21946424
0.046747446,0.56769824,0.3939576
0.27152598,0.4839826,0.21946424
0.15827927,0.52492714,0.3939576
0.38305777,0.5124459,0.2252807
0.64902204,0.498747,0.4055905
0.84120333,0.44471234,0.21364781
0.66446316,0.53619075,0.4346727
0.21489912,0.45186624,0.21946424
-0.0802325,0.52568823,0.39977407
0.60784334,0.44440794,0.20783135
0.24921823,0.5832237,0.39977407
0.23549199,0.53619075,0.4055905
0.15827927,0.53786504,0.37650827
0.72109,0.46708727,0.21364781
0.57352424,0.55978334,0.38232473
0.38305777,0.4409071,0.21364781
0.77770984,0.5377128,0.37650827
0.65760356,0.5495852,0.37650827
0.14455304,0.41487914,0.21364781
0.06733328,0.5651107,0.39977407
-0.0870921,0.43131787,0.20783135
0.7554091,0.5740911,0.38232473
0.61470294,0.4367974,0.21364781
0.6370107,0.578353,0.37650827
0.14455304,0.48002514,0.21364781
0.15827927,0.5084885,0.38232473
0.43968466,0.43010014,0.21946424
0.20803952,0.5360385,0.38814116
-0.0802325,0.4810906,0.26017937
0.55293137,0.57196015,0.9523363
0.08792615,0.43984163,0.33579317
-0.052780032,0.5448667,0.37650827
0.80516934,0.4512574,0.21364781
0.06733328,0.50209564,0.37650827
0.010713458,0.53893054,0.20783135
0.1720055,0.5164034,0.38814116
0.66446316,0.4199021,0.20783135
0.13081977,0.5721123,0.3939576
0.65760356,0.4383195,0.21946424
0.65760356,0.5582612,0.3939576
0.396784,0.4629776,0.20783135
0.57352424,0.55247724,0.46375495
0.005561769,0.4396894,0.2252807
0.66446316,0.56495845,0.38232473
0.69363755,0.5127503,0.42303985
0.55293137,0.5929652,0.3939576
0.40536556,0.4724146,0.21364781
0.7416829,0.4087907,0.21364781
0.06733328,0.4775898,0.21364781
0.19431329,0.53953934,0.38232473
0.66446316,0.45186624,0.21946424
0.72109,0.46373862,0.21364781
1.0,0.45673698,0.2252807
0.57866895,0.5593267,0.38814116
0.5666576,0.4585635,0.21364781
-0.030472279,0.57196015,0.38814116
0.72109,0.43086123,0.21364781
0.11023393,0.5641974,0.37650827
0.06047368,0.44638667,0.21364781
0.63014406,0.45201844,0.20783135
-0.0459134,0.542888,0.38232473
0.11023393,0.45491046,0.21364781
0.6781894,0.5683071,0.38814116
0.812029,0.4795685,0.21364781
0.5941101,0.5164034,0.37650827
0.523764,0.4704359,0.21364781
0.44654426,0.5412137,0.38814116
-0.00987941,0.4409071,0.21946424
0.06733328,0.53512526,0.38232473
0.5872505,0.47195798,0.21364781
0.812029,0.55597806,0.37650827
0.5306236,0.5813972,0.38814116
0.53749025,0.44440794,0.21364781
0.23549199,0.5358863,0.38232473
0.49630448,0.5498896,0.37069184
0.26465935,0.45491046,0.21364781
0.24235862,0.42035872,0.21946424
0.24235862,0.60605526,0.38232473
0.06047368,0.4616077,0.21946424
-0.10768497,0.4973771,0.38232473
0.7279496,0.44638667,0.21364781
0.22176576,0.41076946,0.21946424
0.72109,0.61077374,0.39977407
0.10165241,0.454606,0.23691359
0.31270468,0.4367974,0.2659958
0.31270468,0.5684593,0.37650827
0.20803952,0.45064855,0.21364781
0.55293137,0.51731664,0.7603936
0.11709353,0.46602178,0.7022292
0.2852522,0.4973771,0.2659958
0.26465935,0.45810688,0.20783135
0.41222516,0.54090923,0.38814116
0.23549199,0.4664784,0.2659958
0.16513887,0.5491286,0.37650827
0.22176576,0.4762199,0.20783135
0.43968466,0.5285802,0.3939576
0.22862536,0.4855047,0.20783135
0.12396017,0.46282536,0.20783135
0.44654426,0.5237095,0.37069184
0.22862536,0.52264404,0.3939576
0.7279496,0.4675439,0.21364781
0.1720055,0.6112304,0.38814116
0.7416829,0.4532361,0.21364781
0.19431329,0.53162444,0.37650827
-0.15744519,0.46115106,0.21364781
0.7639836,0.46571738,0.20783135
-0.0030198097,0.5358863,0.38232473
0.6713298,0.47134915,0.21364781
0.40536556,0.54730207,0.38814116
0.72109,0.44714773,0.20783135
-0.023605645,0.5304067,0.38232473
0.3624649,0.47804642,0.20783135
0.63014406,0.5509551,0.38232473
0.3624649,0.4456256,0.21364781
0.06047368,0.5346686,0.37650827
0.6438703,0.4649563,0.21364781
0.2783926,0.53162444,0.38232473
0.16513887,0.47865525,0.21364781
0.053607047,0.5943351,0.38814116
0.24921823,0.44288582,0.2252807
0.27152598,0.4897666,0.38814116
0.24921823,0.4751544,0.21364781
-0.052780032,0.51594675,0.3939576
0.7279496,0.46343422,0.21946424
0.54606473,0.51868653,0.38232473
0.7073638,0.4852003,0.21364781
0.8326218,0.5062053,0.37650827
0.31270468,0.45734578,0.21946424
0.1788651,0.54243135,0.38232473
0.3899244,0.43755847,0.20783135
0.6713298,0.44912645,0.21364781
-0.0030198097,0.46358642,0.21364781
0.26465935,0.5876378,1.0
0.4190918,0.5445623,0.38814116
0.15141264,0.56952477,0.37650827
-0.10082537,0.4500397,0.20201492
0.08792615,0.5345164,0.38232473
0.812029,0.45704138,0.20783135
0.20803952,0.5398438,0.38232473
0.72109,0.46008557,0.21364781
0.6370107,0.5447145,0.37650827
0.24235862,0.4296435,0.21364781
0.57352424,0.60772955,0.37650827
0.54606473,0.4259905,0.21364781
0.24235862,0.5967704,0.38814116
0.22862536,0.5398438,0.38232473
0.25779974,0.4702837,0.21364781
0.30584508,0.49478954,0.3532425
1.0,0.47926408,0.23691359
0.7554091,0.4692182,0.27762872
0.31957132,0.5495852,0.3299767
0.64902204,0.490071,0.2543629
0.34187907,0.46465188,0.26017937
-0.07336587,0.55004185,0.33579317
0.53749025,0.47926408,0.27762872
0.6781894,0.5415181,0.3299767
0.22862536,0.4247728,0.2543629
0.85492957,0.5127503,0.33579317
0.23549199,0.4721102,0.27762872
0.6713298,0.53208107,0.92325413
0.081059515,0.4734801,0.2543629
0.559798,0.44166815,0.24273002
0.06733328,0.45932454,0.2659958
0.80516934,0.47698092,0.32416028
0.20117289,0.4824605,0.2659958
0.49630448,0.5390827,0.34742606
0.4602705,0.46236873,0.23691359
0.031299293,0.5355819,0.35905892
0.70049715,0.454606,0.24854648
0.26465935,0.5383217,0.3532425
0.11709353,0.45673698,0.24273002
0.44654426,0.5151857,0.3532425
0.69363755,0.49661607,0.24273002
0.29211885,0.53055894,0.38232473
0.20803952,0.45521486,0.23691359
0.6009767,0.57333004,0.37650827
0.50317115,0.51594675,0.38232473
-0.059639633,0.4651085,0.21364781
0.57866895,0.4395372,0.21364781
0.3487387,0.5209697,0.37650827
0.69363755,0.45978117,0.2252807
0.50317115,0.5558258,0.9581528
0.6438703,0.48885334,0.21946424
0.010713458,0.46678284,0.51610297
-0.38223076,0.5625231,0.4055905
0.43281803,0.4456256,0.21364781
0.49630448,0.51746887,0.3939576
0.61470294,0.42370734,0.21364781
0.57352424,0.5698292,0.38232473
0.30584508,0.54760647,0.37650827
0.13081977,0.45186624,0.24273002
0.6713298,0.5801795,0.47538784
0.50317115,0.466174,0.20783135
0.33501247,0.5578046,0.38232473
0.24235862,0.43360102,0.28344515
0.61470294,0.5492808,1.0
0.5666576,0.4873312,0.20783135
0.11023393,0.45993337,0.21364781
0.07591486,0.5266015,0.3939576
1.0,0.47576326,0.20201492
0.5666576,0.53329873,0.37650827
0.7073638,0.4381673,0.21364781
-0.17117143,0.57820076,0.3939576
0.5872505,0.4512574,0.21946424
0.6713298,0.5212741,0.4055905
0.38305777,0.4482132,0.21946424
0.5666576,0.49920362,0.2659958
0.13081977,0.56115323,0.38814116
-0.16431183,0.44653887,0.21364781
0.7639836,0.5415181,0.38814116
0.20117289,0.46571738,0.27762872
0.14455304,0.43573195,0.3008945
0.6781894,0.5165556,0.38232473
0.16513887,0.46723947,0.21364781
0.13081977,0.5403004,0.38814116
1.0,0.45795465,0.21364781
0.12396017,0.5244705,0.2543629
0.053607047,0.57637423,0.38814116
0.29211885,0.4036156,0.20783135
0.18744665,0.534973,0.38232473
0.005561769,0.4841348,0.2659958
0.48944488,0.5474543,0.37650827
0.08792615,0.44288582,0.21364781
0.60784334,0.54730207,0.6847799
0.23549199,0.46236873,0.20783135
0.23549199,0.5482153,0.38814116
0.78457654,0.46937042,0.23109713
0.23549199,0.51716447,0.42885628
0.29211885,0.4763721,0.20783135
0.1720055,0.5535427,0.38814116
-0.5297966,0.4883967,0.21946424
0.6438703,0.49555057,0.38814116
0.7279496,0.45414937,0.20783135
0.6438703,0.5567391,0.3299767
0.396784,0.47119695,0.2543629
0.21489912,0.52644926,0.3299767
0.29211885,0.46343422,0.2659958
0.6009767,0.52614486,0.33579317
0.23549199,0.4736323,0.78365946
0.5100378,0.5030089,0.35905892
0.57352424,0.5328421,0.32416028
0.20803952,0.45704138,0.26017937
0.24921823,0.55978334,0.3299767
0.8326218,0.4532361,0.2659958
0.7639836,0.5456278,0.32416028
0.34187907,0.4823083,0.2659958
0.77770984,0.49524617,0.32416028
0.46713713,0.52644926,0.33579317
0.24235862,0.45080078,0.26017937
0.30584508,0.5512595,0.32416028
0.31957132,0.48672238,0.26017937
0.50317115,0.53542966,0.3416096
0.24235862,0.51138043,0.26017937
0.14455304,0.4750022,0.33579317
0.24921823,0.5077274,0.32416028
0.7142234,0.5062053,0.26017937
0.23549199,0.5623709,0.32416028
0.07591486,0.49646384,0.2659958
0.7416829,0.4885489,0.32416028
0.78457654,0.44516897,0.2659958
0.27152598,0.49083206,0.2543629
0.24235862,0.4651085,0.2659958
0.8188956,0.51838213,0.2543629
0.69363755,0.5104672,0.27181226
0.32815284,0.50422657,0.3299767
0.48257825,0.5068141,0.26017937
-0.016746044,0.5699814,0.3299767
0.22176576,0.50376993,0.32416028
0.081059515,0.47180578,0.2659958
0.7416829,0.603011,0.3299767
0.396784,0.46663064,0.2543629
0.48944488,0.49296302,0.3299767
0.37619817,0.49539837,0.26017937
0.38305777,0.49676827,0.3299767
0.80516934,0.4648041,0.33579317
0.68505603,0.50940174,0.27762872
0.64902204,0.5314722,0.3416096
0.40536556,0.49920362,0.33579317
0.4190918,0.47074032,0.2659958
0.47571865,0.51077163,1.0
0.38305777,0.5127503,0.29507804
0.6781894,0.50833625,0.36487538
0.5666576,0.51883876,0.2659958
0.5100378,0.5301023,0.31834382
0.68505603,0.44943088,0.2659958
0.7914431,0.5311678,0.3299767
0.43281803,0.45841128,0.2659958
0.031299293,0.49829036,0.2543629
0.5168974,0.51396805,0.33579317
